"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"ID708094819097296897","Trump","D.K.A.","03/10/2016 19:58","West Virginia, USA","null","10","RT @UNITEDWEDREAM: ""DONALD TRUMP HAS GOT TO GO!"" @we_SWER #DumpTrump #GOPdebate -uwdA https://t.co/RyS5fmM8SS"
"ID708107433336373248","Rubio","Kelly Lee Williams","03/10/2016 20:49","Anchorage, AK","Alaska","12","RT @UniteWomenOrg: #GOPdebate #KnowYourCandidates @MarcoRubio Factchecked - > https://t.co/RTEqUhUhY4 via @PolitiFact https://t.co/KVbai3z8��"
"ID708002764513796096","Trump","J��natan Sark","03/10/2016 13:53","null","Madrid","20","RT @janicemin: TV's Trump bump: Republican debates have 3x ratings of those four years ago #GOPDebate https://t.co/9A2SvZ55Uz https://t.co/��"
"ID708109948102840320","Rubio","Yako","03/10/2016 20:59","West Palm Beach, FL","Eastern Time (US & Canada)","0","#Rubio sweating already #GOPDebate"
"ID708109687422623744","Cruz","Bloomberg Politics","03/10/2016 20:58","null","Eastern Time (US & Canada)","2","Who is Ted Cruz? Here's more on his background https://t.co/JhmyFgfNlw #GOPDebate"
"ID708014201453699072","Cruz","WantMyCountryBack3%","03/10/2016 14:38","USA","null","56","RT @MattyIceAZ: BREAKING: Carly Fiorina endorses Ted Cruz, meaning every one of Cruz's Senate colleagues have still not endorsed him. #cnn ��"
"ID707991261140160516","Trump","snookerfan3","03/10/2016 13:07","null","null","267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt��"
"ID708106213385342981","Rubio","Hanchow Lee","03/10/2016 20:44","California, USA","Pacific Time (US & Canada)","0","The stake couldn't be higher for #Rubio in his home state of #Florida as tonight #CNNDebate is his only hope to survive. #����ꥫ #GOPDebate"
"ID708082387008278532","Trump","ChristopheRrrr","03/10/2016 19:09","Loompaland","Atlantic Time (Canada)","0","""I killed a guy with a trident.""
                - D. Trump
#GOPDebate"
"ID707805587506110464","Trump","Harley","03/10/2016 00:49","Georgia","Eastern Time (US & Canada)","0","Donald J Trump - A Close Friend's Endorsement #FloridaPrimary #GOPDebate #TrumpTrain @lisabailey2014 @softail12 
 https://t.co/g1xJ4J8MXf"
"ID708110108748816384","Kasich","Sara Teague","03/10/2016 20:59","United States","Eastern Time (US & Canada)","2","Where is John Kasich's heart? #GOPDebate https://t.co/pAb3ChkNGj"
"ID708072739051966464","Trump","Republi CAN","03/10/2016 18:31","United States","Pacific Time (US & Canada)","1","RT @Everyth1ngRetro: Would someone question Trump on this at the debate please? Many thanks! #GOPDebate https://t.co/3HYu4XEjbi"
"ID708110049776947200","Trump","Mark R. Weaver","03/10/2016 20:59","Central Ohio","Eastern Time (US & Canada)","0","These are the rules. Please follow them. (cough) Trump

#GOPdebate"
"ID707997451488198656","Cruz","Diamond Rose","03/10/2016 13:32","? I Am From Planet Earth ?","null","1","RT @OCAmericans: What's with Cruz hiring corrupt Neal Bush (prostitutes) & new staffer charged w/hiring illegal aliens? #GOPdebate  https:/��"
"ID708095049054162944","Trump","AlottaPower","03/10/2016 19:59","null","Pacific Time (US & Canada)","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h��"
"ID708104359691706368","Trump","Arun","03/10/2016 20:36","Bangalore,India","Hawaii","9","RT @_AnimalAdvocate: #DemDebate is for sane people
#GOPDebate is for this guy

For the truth watch #Dum(p) #Trump
https://t.co/fta9JhuluI h��"
"ID708073223385026560","Trump","P. Blackshear","03/10/2016 18:33"," Michigan","Atlantic Time (Canada)","68","RT @ChristiChat: Shame on #MittRomney!
His actions made his wife look like an ass

#Trump2016 #GOPDebate
#TCOT 

https://t.co/KMH8N09MkT"
"ID708046691815960576","Trump","?DrSue ? #CruzCrew","03/10/2016 16:47","patriot trapped in blue state","null","52","RT @tgradous: Donald Trump Stiffed
Casio Builders While
Spending ?1 Million
https://t.co/jKq6e5WJ6f
#GOPDebate 
#NeverTrump https://t.co/uw��"
"ID708105787403448320","Trump","Vickie Pike","03/10/2016 20:42","?T: 39.73616,-94.78493","Central Time (US & Canada)","96","RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN
?Hillary= ACCOMPLISHED CRIMINAL
?https://t.co/CnYQ1FC8KF �� #Trump2016 #GopDebate htt��"
"ID708033901978116096","Trump","Ella Wigginton","03/10/2016 15:56","Wetumpka, AL","Central Time (US & Canada)","330","RT @WesleyRickard: Representative Jim Carns AL Endorses Donald J Trump for President of the United #FL #GOPDebate #OH #IL #CPAC #ccot https��"
"ID708041862037155840","Cruz","Patriot_Kevin_MO","03/10/2016 16:28","Missouri, USA & @ddern Heart","null","59","RT @peddoc63: My Friends we have a choice! Democrats favorite deal maker or Ted Cruz! #ChooseCruz #CruzCrew #Pjnet #GOPDebate https://t.co/��"
"ID708104771165679616","Trump","Dr Mindbender","03/10/2016 20:38","null","null","5","RT @RaheemKassam: ""Beat Trump"" 
""Take him out""
""Get at him""

The conditioning is real. MSM are trying to whip up an attack on him. 

#GOPDe��"
"ID708062391943041028","Trump","GENERAL PUBLIC","03/10/2016 17:50","Fort Oglethorpe, GA","null","196","RT @MIAMIforTRUMP: Don't forget! ?????The Media lies!????? #MakeAmericaGreatAgain #Trump2016 #TrumpRally #TrumpTrain #TRUMP #GOPDebate http��"
"ID708103522437488641","Trump","Khaleesi Katharina","03/10/2016 20:33","This Land.","Central Time (US & Canada)","2","RT @ImAmandaNelson: Hey Mr. Trump in the dystopian hellscape that is your America can I call dibs on the first Dauntless spot they get tatt��"
"ID708109553477541888","Cruz","ken crichlow","03/10/2016 20:57","null","null","1","RT @theBman: Ted Cruz looks like that HR manager who busts you for taking too long of a bathroom break. #GOPDebate"
"ID708106587655647233","Trump","Robert","03/10/2016 20:45","null","null","28","RT @donaldtrumpland: Tonight's #GOPDebate projected winner...@realDonaldTrump :) The rest are auditioning for a place in a #Trump cabinet h��"
"ID708061611697700865","Trump","Joe Wosik","03/10/2016 17:46","San Mateo, CA","Pacific Time (US & Canada)","0","Hey Trump! CHINA did not TAKE our jobs....you CORPORATE OVERLORDS LIKE YOU OFFSHORED THOSE JOBS FOR PERSONAL PROFIT! #GOPDebate #DEMdebate"
"ID708018055498977280","Trump","John","03/10/2016 14:53","Utah","null","0","Trump CM who bruised female reporter now trying to victim-blame. Should make tonight's #GOPDebate hot. #NeverTrump  https://t.co/v5ykrawOt3"
"ID708090128674107392","Trump","The Man of Letters","03/10/2016 19:40","null","Arizona","0","Watch @realDonaldTrump defend the size of his Trump Steak at tonight's #GOPDebate"
"ID708108009579409408","Trump","True to your life","03/10/2016 20:51","null","null","29","RT @ladies4trump: #GOPDebate - let's increase the hashtags- and really pull for him tonight! It's our job as #trump troopers to get our mes��"
"ID708022629660270593","Cruz","Macinta Ministries","03/10/2016 15:12","Cambridge, MD, USA","Eastern Time (US & Canada)","17","RT @ReutersLive: LIVE: Ted Cruz campaigns in Miami ahead of #GOPDebate. https://t.co/CCjw12RrUm https://t.co/zAJjgPe0zG"
"ID707891730528374784","Trump","Katherine Hull","03/10/2016 06:31","null","null","12","RT @StillJohnCA: NEWSFLASH: Trump's alleged racism is contrary to Republican values? Reminder: Ronald Reagan vetoed anti-Apartheid legislat��"
"ID708009714521518080","Trump","Fran Cifelli","03/10/2016 14:20","Henderson, NV","null","267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt��"
"ID708107490710450176","Trump","Josh Crome","03/10/2016 20:49","NJ- U got a problem with that?","null","0",".@Reince, you're talking out of your ass. Trump is not a conservative and the worst sort of RINO. #NeverTrump #GOPDebate"
"ID708025816165167104","Cruz","mad chihuahua","03/10/2016 15:24","Texas, USA","null","0","#GOPDebate @CNNPolitics I would like to know why Ted Cruz's records are sealed?"
"ID708107768985550849","Trump","LeMichael Bishop","03/10/2016 20:50","Fort Worth,TX,USA","null","62","RT @WayneEdH: Best part of #GOPDebate was CNN's peer group who had 5 republicans say they would vote for #Hillary2016 if Trump is nominee!
��"
"ID708103041099112449","Trump","Michael T","03/10/2016 20:31","Grand Rapids, MI","Quito","2","RT @MikeCiandella: .@CarlyFiorina: Trump ""has it exactly backwards,"" presidents should pledge their loyalty to the people #GOPDebate #CNNDe��"
"ID708108348692955136","Trump","JRGrayThunder","03/10/2016 20:52","OKieLand  / Somewhere Near TX Border","Central Time (US & Canada)","6","RT @ChristianHeiens: No, Reince, if that nominee is Trump ""we"" won't support the nominee 100% #GOPDebate #NeverTrump"
"ID708109824962134017","Cruz","skepchicks","03/10/2016 20:58","In Your Grey Matter","Eastern Time (US & Canada)","0","Sebastian de la Cruz was a way better National Anthem choice. #SorryNotSorry #GOPDebate"
"ID708110121566658562","Trump","Mackenzie Jameson","03/10/2016 20:59","C-luv","null","0","It doesn't matter if Trump agreed to the rules, because he doesn't follow them anyways. #GOPDebate"
"ID708013499838914561","Trump","Robin Nichols","03/10/2016 14:35","null","null","0","@jaketapper @hughhewitt @DanaBashCNN @CNN Debate?4 Trump: Make Trump accountable!  https://t.co/SdRYQVvxjM 
#vets #FloridaPrimary #GOPDebate"
"ID708102324401491969","Trump","Deanna","03/10/2016 20:28","USA","Eastern Time (US & Canada)","1","RT @TrivWorks: We built a wall along this tweet's Southern border to keep Donald Trump's tweets out #GOPDebate 

????????????"
"ID707975617938137088","Trump","Restore__Sanity","03/10/2016 12:05","null","Pacific Time (US & Canada)","267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt��"
"ID708110039400075265","Trump","jennifer","03/10/2016 20:59","texas","Eastern Time (US & Canada)","20","RT @larryelder: Bizarre. GOP's 2012 candidate, Mitt Romney, says he'll not support Trump, while RNC chair says party will back its nominee.��"
"ID708069955820986368","Trump","Just John","03/10/2016 18:20","Ft. Lauderdale, FL","Eastern Time (US & Canada)","5","RT @Terrence_CFP: Man Who Punched #Trump Protester: 'We Might Have To Kill Him' Next Time (VIDEO) @TPM https://t.co/qkFdnglL7G  #GOPDebate"
"ID707989824477667328","Rubio","Hereistheanswer","03/10/2016 13:01","null","Central Time (US & Canada)","42","RT @MDGallar: Rubio now denies lying to FL voters or supporting amnesty. We have photos of it Li'l Marco. 
#GOPdebate
#FLprimary https://t.��"
"ID707998710999855104","Trump","Ryan Parker","03/10/2016 13:37","Hollywoodland","Pacific Time (US & Canada)","20","RT @janicemin: TV's Trump bump: Republican debates have 3x ratings of those four years ago #GOPDebate https://t.co/9A2SvZ55Uz https://t.co/��"
"ID707948204256600065","Trump","Vince Lamb","03/10/2016 10:16","Detroit","Quito","1","RT @pinkusensei: Crazy Eddie's Motie News: Drinks and drinking games for Donald #Trump and the... https://t.co/LMKXFRdw9W #GOPDebate #CNNDe��"
"ID708109466164535296","Rubio","The Matthew Gardner?","03/10/2016 20:57","The one and only CDA","Pacific Time (US & Canada)","0","#Rubio got a big pop from his home state. He's still not going to get the nod. #GOPDebate"
"ID708109648306573312","Trump","Charles Bunten","03/10/2016 20:57","null","null","14","RT @peddoc63: Will #Trump ear piece be working tonight? #GOPDebate #CNNDebate https://t.co/eRj2UCkmSq"
"ID707974238125174785","Trump","Linda","03/10/2016 11:59","null","Pacific Time (US & Canada)","267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt��"
"ID708109820126060546","Trump","Karen Kain","03/10/2016 20:58","#SWFL","Eastern Time (US & Canada)","0","Trump did better this time with the moment of silence... kept those eyes closed for a whole 3 seconds. #Respect #GOPDebate"
"ID708101417563586560","Trump","Kevin S. Oshiro","03/10/2016 20:25","Hawaii","Hawaii","12","RT @RevoltTV: At a recent Trump rally, an attendee sucker-punched a protestor. This will be discussed. #GOPDebate #REVOLT2Vote https://t.co��"
"ID708105388776923137","Trump","Jack Salis","03/10/2016 20:40","Mountain  CA","Kyiv","0","dannysullivan: Looking forward to seeing what products Trump will be selling on #GOPDebate tonight. Luxury shampoo, timeshares, Trumpphone?"
"ID708103604549378048","Rubio","tate","03/10/2016 20:33","null","null","0","If Rubio screws this up he's done don't even pretend #GOPDebate"
"ID708045964024553472","Trump","Dathene Leve","03/10/2016 16:44","Rio Rancho, NM","null","13","RT @Xaron4: Well @jaketapper, any chance U will address #Trump #violence at rallies at #CNNDebate? Or will #media give another pass? #GOPDe��"
"ID708081267422535681","Trump","Pam card","03/10/2016 19:05","null","null","25","RT @OccupyWallStNYC: All evidence suggests the Trump campaign is lying about manhandling a reporter #GOPDebate https://t.co/sBgmYtKRMg http��"
"ID708040478340452352","Trump","William","03/10/2016 16:22","San Francisco CA","Pacific Time (US & Canada)","0","@cnn Hey maybe you should own some of that blame considering you literally talk about trump 24 hours a day..? #GOPDebate"
"ID708067183184596992","Trump","UltramanBG","03/10/2016 18:09","null","null","0","That Trump thug won't get any Trump steaks in prison. #GOPDebate"
"ID708096573620690944","Trump","Nick!","03/10/2016 20:05","Houston, Tejas","Eastern Time (US & Canada)","57","RT @P0TUS: #GOPDebate Question: Mr Trump, your strategy on ISIS? 

Trump: ""See this steak? In an hour, it'll be 450 degrees, with its fat d��"
"ID708109411995164672","Rubio","Asa M. Julian","03/10/2016 20:56","Louisville, KY","null","1","Lol, crowd goes wild for Rubio. #GOPDebate"
"ID708109539246084097","Trump","Chaz Boyce","03/10/2016 20:57","Florida","Eastern Time (US & Canada)","0","#GOPDebate  Mr Trump, which Instagram filter is responsible for your make-up tonight, XX-Pro or Valencia? #trump #CNNDebate"
"ID707945589309202433","Trump","Ezekiel Lueder","03/10/2016 10:05","Gardena, Ca","Pacific Time (US & Canada)","0","@cnn #GOPDebate you need to ask questions about disabled esspically Trump and his building violating the the Disabled Act in 1970s."
"ID708099457456414720","Trump","Jason Dosier","03/10/2016 20:17","Birmingham Alabama","null","196","RT @MIAMIforTRUMP: Don't forget! ?????The Media lies!????? #MakeAmericaGreatAgain #Trump2016 #TrumpRally #TrumpTrain #TRUMP #GOPDebate http��"
"ID708044630437265408","Rubio","NA","03/10/2016 16:39","null","null","240","RT @marcorubio: Get ready Hialeah: come rally w/ me tonight before the next #GOPDebate! Space is limited, RSVP now: https://t.co/FlA1DB4H3S��"
"ID708003952713932801","Trump","Johnna Beuerlein","03/10/2016 13:57","null","null","82","RT @immigrant4trump: Florida Vote For Trump ""March 15"" #FLPrimary #FloridaPrimary #Trump2016 #GOPDebate #AlwaysTrump Watch Video: https://t��"
"ID708101732656664577","Trump","Sam Fowler","03/10/2016 20:26","Chicago Illinois","Central Time (US & Canada)","0","#gopdebate Trump will be good unless attacked."
"ID708108470210453504","Trump","margaritateresa","03/10/2016 20:53","West Palm Beach, FL","Eastern Time (US & Canada)","20","RT @Deanofcomedy: I hope that they have a Muslim Latino kid sing the national anthem to freak out Trump #GOPDebate"
"ID708101197605941248","Trump","Political Analysis","03/10/2016 20:24","null","Pacific Time (US & Canada)","0","Fiorina says Trump fans are ""anti-establishment,"" but Trump has benefitted from and can be considered part of the establishment.

#GOPDebate"
"ID708101835475828742","Trump","Rhett Riley","03/10/2016 20:26","null","null","96","RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN
?Hillary= ACCOMPLISHED CRIMINAL
?https://t.co/CnYQ1FC8KF �� #Trump2016 #GopDebate htt��"
"ID708106105834971140","Kasich","Douglas L. Helmke","03/10/2016 20:43","Ohio, USA","null","3","Ohio State Head Football Coach Urban Meyer Endorses John Kasich https://t.co/NVVGUCKHbr #OhioPrimary #GOPDebate #Kasich4Us"
"ID708061447872380929","Trump","Dcybele","03/10/2016 17:46","San Diego","Pacific Time (US & Canada)","11","RT @Terrence_CFP: Tonight should be very interesting.  An African American got punched in the face while being escorted out of a #Trump ral��"
"ID708094722200317952","Trump","SmirKing Revenge","03/10/2016 19:58","Texas Gulf Coast","null","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID707995683786194944","Trump","TheReleaseValve","03/10/2016 13:24","Canada","null","0","But here are the FACTS: Trump says he against H-1B abuse, but his modelling agency uses the program #GOPDebate  https://t.co/6uguGamrKH"
"ID708059598423326720","Trump","Dianna","03/10/2016 17:38","null","null","61","RT @Trump2016Donald: Trump signs EVERYWHERE in Ohio! #OHPrimary #OhioPrimary #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #GOPDebate https��"
"ID708109816082747392","Trump","#Always Trump","03/10/2016 20:58","California","null","48","RT @LindaSuhler: Surely we won't have to endure a PP presentation against Trump again tonight.
That was an MK trick...
#GOPDebate
#Trump2016"
"ID707816787140878336","Trump","Christine DeSimone","03/10/2016 01:34","null","null","39","RT @nepafortrump: #TeamTrumpPA JOIN US at #GOPDebate WATCH' PARTY TONIGHT (Wilkes Barre Pa) =FEW SEATS REMAIN: https://t.co/cAjemldxaM http��"
"ID708104878111875072","Trump","Lisa","03/10/2016 20:38","null","null","29","RT @voteTrumpyes: It's almost Time for the #GOPDebate!! Donald Trump will have a Great Night!! #VoteTrump https://t.co/twBuToDKkO"
"ID708091733930680320","Cruz","The Fricken Champs","03/10/2016 19:46","California, USA","Pacific Time (US & Canada)","16","MT @LynnMarki: TED CRUZ is a TRUE Conservative that will fight for your Rights! https://t.co/rlgwMqVFos #CruzCrew #PJNET #GOPDebate"
"ID708109802296086529","Rubio","Spencer","03/10/2016 20:58","Medford, OR","Arizona","6","Time to shine @marcorubio. You're the best candidate on that stage, now it's time to show them all! #Rubio #Marcomentum #GOPDebate"
"ID708109708322873344","Kasich","Jason Hart","03/10/2016 20:58","Ohio","Eastern Time (US & Canada)","3","Reminder: Ohio��s primary is only winner-take-all because Team Kasich pushed it back for @JohnKasich.

#GOPDebate"
"ID708108057528680448","Trump","Mr. Georgia Pines","03/10/2016 20:51","Georgia, USA","Eastern Time (US & Canada)","6","RT @GOPbrittany: I will not support Donald Trump. Sorry not sorry @Reince #GOPDebate"
"ID708089502569533440","Trump","Ricky Vaughn","03/10/2016 19:37","null","Eastern Time (US & Canada)","22","RT @WayneDupreeShow: Caller 1 from SW Virginia - I am insulted by anti-Trump supporters

Call in ? 202 470 6738

https://t.co/cSgpDM32HO #T��"
"ID708076783099207680","Trump","BiMiJaJe","03/10/2016 18:47","Bakersfield","null","68","RT @ChristiChat: Shame on #MittRomney!
His actions made his wife look like an ass

#Trump2016 #GOPDebate
#TCOT 

https://t.co/KMH8N09MkT"
"ID708083653302063104","Trump","Anita Pill","03/10/2016 19:14","null","null","0","@realDonaldTrump Judge Jeanine Pirro for VP. https://t.co/6hExNj8qPh @EricTrump @trumptrain #Trump2016 #Trump #GOP #GOPDebate"
"ID708019707803205632","Cruz","dwayne roaden","03/10/2016 15:00","null","null","14","RT @OCAmericans: Fiorina: ��Odd�� Cruz Didn��t Renounce Dual Citizenship Until 2014, Cruz Says One Thing In NY, Another In IA #GOPDebate https��"
"ID708109894663143426","Trump","Casey Fitzgerald","03/10/2016 20:58","Las Vegas, NV","null","0","Trump checking for a pulse....  #gopdebate"
"ID708109336879325185","Rubio","The Times of Israel","03/10/2016 20:56","Jerusalem, Israel","Jerusalem","2","RT @TuttleSinger: Is this #rubio's last stand ?https://t.co/RF7eog1oBm #GOPDebate"
"ID708107860148879360","Trump","Robin","03/10/2016 20:50","Jacksonville Florida","Eastern Time (US & Canada)","16","RT @ImAmandaNelson: Yes Mr. Trump do you know the temperature at which books burn it's 451 F I just feel like you'll need this information ��"
"ID708096755225722880","Trump","Nancy Boyce","03/10/2016 20:06","null","Eastern Time (US & Canada)","0","Punching bag tactics on Trump don't work! #GOPDebate #figureitout @Foxnews @CNN   --- Your commentators see opposite what I see."
"ID708108366963281920","Trump","Kimberly Winston","03/10/2016 20:52","Pinole, California","Pacific Time (US & Canada)","0","Look for story about Trump official bruising a woman reporter in tonight��s #GOPDebate. Some background - https://t.co/xDBAlbVqeN"
"ID708087287071043584","Trump","The Mayor.","03/10/2016 19:28","null","Eastern Time (US & Canada)","0","Will Trump lay the smackdown tonight. #GOPDebate"
"ID708030568307499013","Trump","Joe Bonnie ?","03/10/2016 15:43","NYC - FTL","Atlantic Time (Canada)","0","The #Trump Phenom was written in 1935 by Sinclair Lewis' novel ""It Can't Happen Here"" #NeverTrump #GOPDebate https://t.co/WZTKWhAwzv"
"ID707952483352457216","Trump","Chuck Nellis","03/10/2016 10:33","North Carolina, USA","null","2","Newt Gingrich Endorses Donald J Trump for President of the United States #GOPDebate #CPAC #NC #DC #FL #OH #IL #MO https://t.co/9osIr2ALKL"
"ID708023447222411265","Trump","Tina Davidson","03/10/2016 15:15","Chattanooga, TN","null","313","RT @immigrant4trump: Luther Campbell on CNN ""Rappers will support Trump.Trump taps into what people won't say aloud""#Trump2016 #GOPDebate h��"
"ID708106906351439872","Trump","Christine Ferrer","03/10/2016 20:46","null","Pacific Time (US & Canada)","29","RT @voteTrumpyes: It's almost Time for the #GOPDebate!! Donald Trump will have a Great Night!! #VoteTrump https://t.co/twBuToDKkO"
"ID708091387338760192","Trump","kathy campbell","03/10/2016 19:45","Tennessee","Eastern Time (US & Canada)","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708109416420102144","Rubio","Jason Richter","03/10/2016 20:56","Los Angeles","null","0","Most awkward walk out onto a stage ever. #Rubio #GOPDebate #nohandshake"
"ID708109705470722048","Trump","Matthew Yenkala","03/10/2016 20:58","null","Arizona","0","@AhmetZappa @blacksab67 Trump Side of the Moon? Dark Side of the Trump? or his preference, Trump side of the Trump? #GOPDebate"
"ID708029130047164416","Kasich","Brando!","03/10/2016 15:37","null","null","0","""I can't wait to hear what Kasich has to say at the #GOPDebate tonight!"" - Nobody ever"
"ID708045520661573632","Trump","Paul D Messina","03/10/2016 16:43","Westampton, NJ","null","0","#GOPDebate Trump made an issue of skipped a debate to raise money for Vets. Said he raised millions but to date only sent ck for 100K"
"ID708109159997247489","Trump","VOTE FOR   T R U M P","03/10/2016 20:55","Naples, Fl","null","2","#GOPDEBATE. TRUMP looks fabulous tonight"
"ID708084218002333696","Trump","Cameron Harrelson","03/10/2016 19:16","Athens, Georgia","Eastern Time (US & Canada)","0","I don't like trump but I'm going to steal a line of his. Don't we all agree it's over for #LittleMarco? #Tcot #GOPDebate"
"ID708108149887262720","Trump","nyc_emg","03/10/2016 20:51","null","Eastern Time (US & Canada)","178","RT @igorvolsky: Trump vows to repeal Obamacare, which means 129 million Americans with pre-existing conditions could lose their coverage #G��"
"ID708085478998872065","Trump","Emme Hor","03/10/2016 19:21","Girls Carrying Books","null","3","RT @ShelbyKentStewa: GOPDebate question to Trump: With whom would you rather be stranded on a desert island, Caitlyn Jenner or Sarah Palin?��"
"ID708098784157409281","Trump","StevPatt","03/10/2016 20:14","null","Central Time (US & Canada)","2","RT @PoliticsChattr: Chew on this before #GOPDebate starts: @DOGSnSHAKES rolls out 3-inch ""Trump Footlong"" �� https://t.co/ylE4hJu9mu https:/��"
"ID708075134616207360","Rubio","warrior-princess","03/10/2016 18:40","She's dumb like a fox!","null","5","Rubio regrets only because it backfired on him, otherwise he'd never have apologized @cnn #gopdebate"
"ID708007532409688064","Trump","Bobby","03/10/2016 14:12","Bay Area, California","null","0","@jaketapper #GOPDebate So what esactly do you plan to do to Muslims living in our country, to our allies who are Muslim? Ask Trump?"
"ID708078614730842112","Trump","GAPeach","03/10/2016 18:54","GLOBAL","Eastern Time (US & Canada)","10","MT: America being duped by Clinton Machine-> Chelsea Clinton And Ivanka Trump Put Their Friendship On Ice #GOPDebate https://t.co/Prg1OkuPk3"
"ID708108368980910084","Trump","gail","03/10/2016 20:52","null","null","1995","RT @immigrant4trump: Trump: It was legal immigrants that made America great! 
Watch Full?https://t.co/DSHIUc4C7N #GOPDebate #Trump2016 http��"
"ID708109972111028226","Trump","Briana Bays","03/10/2016 20:59","Upstate NY","Eastern Time (US & Canada)","32","RT @NumbersMuncher: Jake Tapper currently explaining the rules of the #GOPDebate as if anyone is going to make sure Donald Trump actually h��"
"ID708109308446158849","Cruz","Judy","03/10/2016 20:56","null","Eastern Time (US & Canada)","2","I can't look at Ted Cruz now and not think #LyingTed
#GOPDebate"
"ID708090902561071105","Trump","JB","03/10/2016 19:43","Detroit","Eastern Time (US & Canada)","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708108681632567297","Trump","Warren Westberg","03/10/2016 20:54","The Great State of TEXAS","Central Time (US & Canada)","0","Donald Trump encourages violence at his rallies. His fans are listening https://t.co/6hnTMrBPN0 # via @HuffPostPol #GOPDebate"
"ID707866415869468672","Rubio","Jesse Garza","03/10/2016 04:51","Texas, usa","Central Time (US & Canada)","111","RT @jiadarola: Marco Rubio after his yoga joke. #GOPDebate https://t.co/MkklHEBORo"
"ID708109791244103680","Trump","Lady Evelyn","03/10/2016 20:58","null","null","3","And so the LAST #GOPDebate begins! Pray for #Trump! Let him be #Presidential!"
"ID708022722471792641","Cruz","Casey?","03/10/2016 15:12","null","Eastern Time (US & Canada)","89","RT @DarleneHBrook: New Gallup Poll Shows #TedCruz W/ Highest #GOP Favorable Rating https://t.co/XLqNl9kP9L #GOPDebate #1A #2A #CruzCrew htt��"
"ID708106252845522944","Trump","Devil Dog","03/10/2016 20:44","Anytown, NY","Eastern Time (US & Canada)","96","RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN
?Hillary= ACCOMPLISHED CRIMINAL
?https://t.co/CnYQ1FC8KF �� #Trump2016 #GopDebate htt��"
"ID708023759924568065","Cruz","Serge Poznanski","03/10/2016 15:16","null","Paris","0","Reuters: RT ReutersLive: LIVE: Ted Cruz campaigns in Miami ahead of #GOPDebate. https://t.co/D4jvbtmVRw https://t.co/WSk4498wNT"
"ID708021948031184896","Trump","DAVID RUNNINGHAWK","03/10/2016 15:09","Dayton Oregon","Arizona","313","RT @immigrant4trump: Luther Campbell on CNN ""Rappers will support Trump.Trump taps into what people won't say aloud""#Trump2016 #GOPDebate h��"
"ID708106094200037376","Trump","??????","03/10/2016 20:43","??? ????","Tehran","0","Part of me wants trump to get the nomination and then lose in general but other parts think that's very risky #GOPDebate
I dont know"
"ID708089865506852868","Cruz","Smart Value","03/10/2016 19:39","USA","Eastern Time (US & Canada)","3","RT @thomasj17431826: Mark Levin endorses Ted Cruz for president: ��He has fought for the Constitution�� https://t.co/QvHgPi81yA #GOPDebate #C��"
"ID708080238530441216","Cruz","David Bynum","03/10/2016 19:00","null","null","4","RT @OCAmericans: CRUZ & CFR: Cruz wants an open ""community"" w/Mexico as we have with Canada, no borders! Don't trust him! #GOPdebate https:��"
"ID708056142249730048","Trump","james Dean","03/10/2016 17:25","null","null","43","RT @Art05hr3d: https://t.co/x2msN81vwI
#OhioPrimary #FloridaPrimary  #Trump2016 #GOPDebate  #MakeAmericaGreatAgain
Carpe Diem https://t.co/��"
"ID708096323719970816","Trump","The Highway Monitor","03/10/2016 20:04","Massachusetts, USA","Mountain Time (US & Canada)","6","RT @BostonGlobe: In Miami, Donald Trump and Republican rivals are ready to rumble in a crucial #GOPdebate https://t.co/M7uyH6UIJW https://t��"
"ID708093952117874688","Trump","Buddhika Samarakoon","03/10/2016 19:55","Miami, FL","Pacific Time (US & Canada)","14","RT @MiamiHurricane: ""Donald Trump has got to go"" #GOPDebate https://t.co/QFP0SuoHpu"
